Order_ID,Customer_ID,Restaurant_ID,Order_Date,Order_Time,Items,Total_Amount,Status
ORD02431,CUST020,REST025,2023-03-28,19:03:00,Pasta,99.5,Delivered
ORD02432,CUST008,REST006,2023-03-28,19:13:00,Salad,8.47,Delivered
ORD02433,CUST020,REST014,2023-03-28,20:25:00,Burger,93.61,Not Delivered
ORD02434,CUST005,REST024,2023-03-28,21:07:00,Tacos,85.92,Not Delivered
ORD02435,CUST010,REST018,2023-03-28,21:42:00,Salad,86.64,Delivered
ORD02436,CUST023,REST001,2023-03-28,22:19:00,Tacos,8.21,Delivered
ORD02437,CUST015,REST017,2023-03-28,23:00:00,Salad,69.53,Not Delivered
ORD02438,CUST010,REST023,2023-03-28,23:13:00,Burger,21.54,Not Delivered
ORD02439,CUST002,REST023,2023-03-29,00:06:00,Sushi,94.21,Delivered
ORD02440,CUST007,REST008,2023-03-29,00:23:00,Sushi,8.01,Delivered
ORD02441,CUST024,REST019,2023-03-29,00:37:00,Pizza,36.18,Not Delivered
ORD02442,CUST020,REST005,2023-03-29,01:23:00,Pizza,91.07,Delivered
ORD02443,CUST023,REST004,2023-03-29,03:35:00,Tacos,20.9,Not Delivered
ORD02444,CUST008,REST020,2023-03-29,04:19:00,Burger,28.29,Delivered
ORD02445,CUST024,REST019,2023-03-29,04:50:00,Noodles,13.83,Delivered
ORD02446,CUST016,REST002,2023-03-29,05:43:00,Sushi,28.83,Delivered
ORD02447,CUST021,REST018,2023-03-29,08:05:00,Noodles,49.62,Not Delivered
ORD02448,CUST025,REST018,2023-03-29,08:08:00,Burger,29.9,Not Delivered
ORD02449,CUST018,REST023,2023-03-29,08:21:00,Pasta,98.52,Not Delivered
ORD02450,CUST017,REST014,2023-03-29,08:41:00,Burger,40.35,Delivered
ORD02451,CUST020,REST023,2023-03-29,08:51:00,Noodles,56.49,Not Delivered
ORD02452,CUST003,REST011,2023-03-29,09:03:00,Noodles,57.41,Not Delivered
ORD02453,CUST002,REST012,2023-03-29,09:43:00,Pasta,87.52,Not Delivered
ORD02454,CUST007,REST002,2023-03-29,10:28:00,Noodles,71.12,Not Delivered
ORD02455,CUST004,REST022,2023-03-29,11:05:00,Pizza,13.29,Delivered
ORD02456,CUST019,REST022,2023-03-29,11:38:00,Tacos,65.44,Not Delivered
ORD02457,CUST011,REST022,2023-03-29,13:20:00,Biryani,30.32,Delivered
ORD02458,CUST023,REST006,2023-03-29,16:44:00,Sushi,6.64,Delivered
ORD02459,CUST021,REST013,2023-03-29,19:53:00,Biryani,81.88,Delivered
ORD02460,CUST019,REST022,2023-03-29,20:19:00,Biryani,15.2,Not Delivered
ORD02461,CUST015,REST017,2023-03-29,20:52:00,Sushi,13.99,Delivered
ORD02462,CUST016,REST017,2023-03-29,21:46:00,Sushi,72.06,Delivered
ORD02463,CUST007,REST015,2023-03-29,22:18:00,Sushi,93.07,Not Delivered
ORD02464,CUST005,REST016,2023-03-29,22:49:00,Tacos,16.78,Not Delivered
ORD02465,CUST017,REST022,2023-03-29,23:04:00,Salad,70.83,Not Delivered
ORD02466,CUST009,REST016,2023-03-30,00:12:00,Sushi,28.57,Delivered
ORD02467,CUST022,REST005,2023-03-30,01:07:00,Burger,44.12,Not Delivered
ORD02468,CUST007,REST012,2023-03-30,01:28:00,Pizza,82.07,Not Delivered
ORD02469,CUST013,REST017,2023-03-30,02:34:00,Sushi,48.66,Not Delivered
ORD02470,CUST003,REST011,2023-03-30,05:00:00,Burger,28.89,Delivered
ORD02471,CUST017,REST004,2023-03-30,05:46:00,Pasta,79.9,Delivered
ORD02472,CUST007,REST024,2023-03-30,07:14:00,Pasta,68.8,Not Delivered
ORD02473,CUST006,REST005,2023-03-30,07:45:00,Noodles,9.32,Not Delivered
ORD02474,CUST019,REST017,2023-03-30,08:15:00,Sushi,21.84,Delivered
ORD02475,CUST012,REST002,2023-03-30,08:26:00,Pasta,96.97,Not Delivered
ORD02476,CUST020,REST008,2023-03-30,08:34:00,Burger,84.89,Not Delivered
ORD02477,CUST021,REST020,2023-03-30,08:55:00,Salad,96.43,Not Delivered
ORD02478,CUST016,REST016,2023-03-30,10:35:00,Tacos,81.43,Delivered
ORD02479,CUST018,REST015,2023-03-30,10:52:00,Sushi,81.23,Not Delivered
ORD02480,CUST025,REST021,2023-03-30,11:23:00,Tacos,20.83,Delivered
ORD02481,CUST019,REST005,2023-03-30,11:29:00,Noodles,29.33,Not Delivered
ORD02482,CUST025,REST020,2023-03-30,11:48:00,Pizza,78.29,Delivered
ORD02483,CUST014,REST008,2023-03-30,11:57:00,Biryani,10.6,Delivered
ORD02484,CUST014,REST016,2023-03-30,12:38:00,Tacos,50.97,Delivered
ORD02485,CUST025,REST007,2023-03-30,12:56:00,Noodles,69.04,Not Delivered
ORD02486,CUST015,REST002,2023-03-30,13:24:00,Pizza,77.04,Delivered
ORD02487,CUST012,REST016,2023-03-30,13:37:00,Noodles,98.87,Delivered
ORD02488,CUST018,REST012,2023-03-30,14:21:00,Pizza,9.9,Not Delivered
ORD02489,CUST018,REST009,2023-03-30,14:43:00,Noodles,79.3,Delivered
ORD02490,CUST019,REST017,2023-03-30,15:05:00,Burger,73.67,Delivered
ORD02491,CUST022,REST010,2023-03-30,15:05:00,Noodles,36.73,Not Delivered
ORD02492,CUST021,REST022,2023-03-30,15:12:00,Burger,48.95,Not Delivered
ORD02493,CUST001,REST018,2023-03-30,16:26:00,Noodles,66.94,Not Delivered
ORD02494,CUST023,REST011,2023-03-30,17:00:00,Salad,82.54,Not Delivered
ORD02495,CUST003,REST022,2023-03-30,17:15:00,Biryani,62.39,Not Delivered
ORD02496,CUST019,REST011,2023-03-30,17:48:00,Salad,90.38,Not Delivered
ORD02497,CUST022,REST012,2023-03-30,19:53:00,Noodles,41.81,Delivered
ORD02498,CUST011,REST010,2023-03-30,20:09:00,Biryani,99.52,Delivered
ORD02499,CUST018,REST008,2023-03-30,21:18:00,Noodles,31.53,Delivered
ORD02500,CUST001,REST022,2023-03-30,22:37:00,Salad,67.26,Not Delivered
ORD02501,CUST025,REST007,2023-03-30,22:57:00,Sushi,93.24,Not Delivered
ORD02502,CUST017,REST019,2023-03-30,23:43:00,Tacos,84.87,Not Delivered
ORD02503,CUST009,REST015,2023-03-31,00:24:00,Noodles,92.11,Delivered
ORD02504,CUST025,REST018,2023-03-31,01:43:00,Salad,95.62,Delivered
ORD02505,CUST012,REST003,2023-03-31,02:42:00,Salad,86.68,Not Delivered
ORD02506,CUST008,REST007,2023-03-31,03:24:00,Pasta,92.58,Delivered
ORD02507,CUST002,REST004,2023-03-31,05:22:00,Sushi,18.99,Not Delivered
ORD02508,CUST014,REST007,2023-03-31,06:26:00,Burger,25.66,Not Delivered
ORD02509,CUST020,REST017,2023-03-31,07:21:00,Biryani,16.98,Not Delivered
ORD02510,CUST025,REST020,2023-03-31,07:30:00,Burger,94.95,Delivered
ORD02511,CUST010,REST018,2023-03-31,07:42:00,Tacos,94.69,Not Delivered
ORD02512,CUST004,REST006,2023-03-31,08:24:00,Noodles,6.6,Not Delivered
ORD02513,CUST015,REST003,2023-03-31,08:43:00,Burger,42.78,Not Delivered
ORD02514,CUST016,REST020,2023-03-31,09:06:00,Salad,51.1,Not Delivered
ORD02515,CUST025,REST015,2023-03-31,10:09:00,Tacos,81.43,Delivered
ORD02516,CUST019,REST004,2023-03-31,12:56:00,Tacos,26.57,Delivered
ORD02517,CUST008,REST007,2023-03-31,14:30:00,Noodles,12.48,Not Delivered
ORD02518,CUST018,REST005,2023-03-31,14:37:00,Pizza,71.28,Delivered
ORD02519,CUST004,REST021,2023-03-31,16:48:00,Pasta,41.93,Not Delivered
ORD02520,CUST018,REST001,2023-03-31,16:50:00,Burger,55.53,Not Delivered
ORD02521,CUST009,REST007,2023-03-31,19:02:00,Sushi,17.3,Delivered
ORD02522,CUST023,REST018,2023-03-31,19:14:00,Biryani,66.54,Delivered
ORD02523,CUST018,REST003,2023-03-31,19:17:00,Noodles,96.89,Not Delivered
ORD02524,CUST011,REST009,2023-03-31,20:19:00,Biryani,31.63,Delivered
ORD02525,CUST015,REST025,2023-03-31,20:43:00,Salad,30.65,Not Delivered
ORD02526,CUST022,REST008,2023-03-31,22:33:00,Pizza,17.34,Not Delivered
ORD02527,CUST017,REST015,2023-03-31,23:26:00,Sushi,55.94,Delivered
ORD02528,CUST011,REST003,2023-04-01,01:07:00,Noodles,54.43,Delivered
ORD02529,CUST008,REST002,2023-04-01,01:43:00,Burger,52.24,Not Delivered
ORD02530,CUST004,REST012,2023-04-01,04:30:00,Noodles,81.32,Delivered
ORD02531,CUST003,REST010,2023-04-01,05:13:00,Pizza,22.3,Not Delivered
ORD02532,CUST003,REST025,2023-04-01,05:37:00,Tacos,66.42,Delivered
ORD02533,CUST005,REST022,2023-04-01,06:43:00,Noodles,28.85,Delivered
ORD02534,CUST004,REST005,2023-04-01,07:23:00,Sushi,18.21,Not Delivered
ORD02535,CUST020,REST025,2023-04-01,07:26:00,Pizza,19.5,Not Delivered
ORD02536,CUST025,REST011,2023-04-01,07:29:00,Pasta,36.96,Delivered
ORD02537,CUST012,REST004,2023-04-01,08:52:00,Burger,55.6,Not Delivered
ORD02538,CUST003,REST008,2023-04-01,09:05:00,Burger,76.13,Not Delivered
ORD02539,CUST019,REST020,2023-04-01,09:09:00,Tacos,73.62,Not Delivered
ORD02540,CUST003,REST009,2023-04-01,09:16:00,Sushi,98.48,Not Delivered
ORD02541,CUST025,REST018,2023-04-01,10:04:00,Sushi,78.03,Not Delivered
ORD02542,CUST024,REST016,2023-04-01,11:57:00,Pasta,34.31,Not Delivered
ORD02543,CUST002,REST011,2023-04-01,12:42:00,Salad,42.18,Not Delivered
ORD02544,CUST013,REST009,2023-04-01,14:26:00,Noodles,27.03,Delivered
ORD02545,CUST001,REST023,2023-04-01,15:03:00,Tacos,32.92,Delivered
ORD02546,CUST010,REST022,2023-04-01,16:31:00,Tacos,29.46,Not Delivered
ORD02547,CUST007,REST005,2023-04-01,16:42:00,Burger,32.4,Not Delivered
ORD02548,CUST001,REST004,2023-04-01,16:49:00,Pasta,11.61,Delivered
ORD02549,CUST004,REST016,2023-04-01,16:58:00,Noodles,6.93,Delivered
ORD02550,CUST005,REST019,2023-04-01,18:34:00,Burger,95.13,Not Delivered
ORD02551,CUST001,REST018,2023-04-01,19:00:00,Noodles,93.81,Not Delivered
ORD02552,CUST001,REST012,2023-04-01,19:36:00,Noodles,28.83,Delivered
ORD02553,CUST003,REST004,2023-04-01,19:42:00,Pizza,9.88,Delivered
ORD02554,CUST008,REST024,2023-04-01,21:37:00,Salad,86.34,Delivered
ORD02555,CUST007,REST025,2023-04-01,22:53:00,Sushi,13.18,Not Delivered
ORD02556,CUST020,REST013,2023-04-01,23:51:00,Tacos,18.75,Not Delivered
ORD02557,CUST002,REST018,2023-04-02,00:50:00,Burger,16.91,Not Delivered
ORD02558,CUST015,REST020,2023-04-02,02:17:00,Biryani,80.64,Not Delivered
ORD02559,CUST010,REST025,2023-04-02,04:54:00,Sushi,61.43,Not Delivered
ORD02560,CUST014,REST016,2023-04-02,05:13:00,Tacos,78.38,Delivered
ORD02561,CUST010,REST020,2023-04-02,07:00:00,Salad,80.88,Delivered
ORD02562,CUST008,REST006,2023-04-02,08:44:00,Burger,37.15,Delivered
ORD02563,CUST019,REST024,2023-04-02,09:14:00,Noodles,56.2,Not Delivered
ORD02564,CUST018,REST001,2023-04-02,09:27:00,Pizza,60.42,Delivered
ORD02565,CUST005,REST015,2023-04-02,10:09:00,Burger,63.56,Not Delivered
ORD02566,CUST018,REST013,2023-04-02,10:30:00,Pizza,42.51,Delivered
ORD02567,CUST012,REST010,2023-04-02,11:10:00,Pasta,65.21,Delivered
ORD02568,CUST002,REST009,2023-04-02,11:49:00,Tacos,76.77,Delivered
ORD02569,CUST024,REST023,2023-04-02,12:59:00,Salad,79.79,Delivered
ORD02570,CUST022,REST014,2023-04-02,14:06:00,Burger,11.48,Delivered
ORD02571,CUST019,REST013,2023-04-02,14:28:00,Pasta,40.18,Not Delivered
ORD02572,CUST013,REST019,2023-04-02,14:44:00,Pasta,91.03,Not Delivered
ORD02573,CUST005,REST007,2023-04-02,17:45:00,Noodles,25.22,Delivered
ORD02574,CUST006,REST016,2023-04-02,19:02:00,Tacos,13.08,Not Delivered
ORD02575,CUST004,REST023,2023-04-02,19:26:00,Salad,80.64,Delivered
ORD02576,CUST002,REST022,2023-04-02,19:41:00,Sushi,61.39,Not Delivered
ORD02577,CUST014,REST021,2023-04-02,20:11:00,Pizza,63.01,Delivered
ORD02578,CUST014,REST006,2023-04-02,22:24:00,Pizza,85.52,Delivered
ORD02579,CUST017,REST020,2023-04-02,22:28:00,Biryani,96.88,Delivered
ORD02580,CUST002,REST005,2023-04-02,23:17:00,Sushi,12.88,Delivered
ORD02581,CUST008,REST025,2023-04-03,00:14:00,Sushi,75.8,Delivered
ORD02582,CUST006,REST010,2023-04-03,00:31:00,Pizza,7.82,Delivered
ORD02583,CUST025,REST003,2023-04-03,00:32:00,Noodles,83.61,Not Delivered
ORD02584,CUST006,REST007,2023-04-03,03:44:00,Salad,17.92,Delivered
ORD02585,CUST007,REST002,2023-04-03,04:46:00,Sushi,36.03,Not Delivered
ORD02586,CUST002,REST003,2023-04-03,04:56:00,Pizza,36.32,Delivered
ORD02587,CUST006,REST002,2023-04-03,06:06:00,Burger,96.49,Delivered
ORD02588,CUST002,REST016,2023-04-03,09:36:00,Tacos,74.48,Not Delivered
ORD02589,CUST005,REST019,2023-04-03,10:11:00,Noodles,61.22,Delivered
ORD02590,CUST025,REST022,2023-04-03,10:55:00,Pasta,84.14,Not Delivered
ORD02591,CUST007,REST002,2023-04-03,11:26:00,Noodles,71.93,Delivered
ORD02592,CUST007,REST013,2023-04-03,11:33:00,Biryani,21.21,Not Delivered
ORD02593,CUST013,REST014,2023-04-03,13:42:00,Biryani,93.45,Delivered
ORD02594,CUST013,REST023,2023-04-03,13:51:00,Tacos,54.07,Not Delivered
ORD02595,CUST014,REST016,2023-04-03,14:26:00,Burger,16.14,Delivered
ORD02596,CUST003,REST014,2023-04-03,14:54:00,Burger,46.29,Not Delivered
ORD02597,CUST024,REST004,2023-04-03,15:39:00,Tacos,23.79,Delivered
ORD02598,CUST018,REST019,2023-04-03,15:59:00,Biryani,52.1,Delivered
ORD02599,CUST021,REST015,2023-04-03,16:20:00,Pasta,36.94,Not Delivered
ORD02600,CUST007,REST002,2023-04-03,18:05:00,Noodles,82.26,Not Delivered
ORD02601,CUST011,REST012,2023-04-03,18:27:00,Tacos,71.22,Not Delivered
ORD02602,CUST009,REST012,2023-04-03,19:01:00,Noodles,89.45,Not Delivered
ORD02603,CUST017,REST020,2023-04-03,19:10:00,Biryani,84.19,Delivered
ORD02604,CUST022,REST004,2023-04-03,19:45:00,Pizza,81.63,Delivered
ORD02605,CUST001,REST009,2023-04-03,21:09:00,Noodles,8.09,Delivered
ORD02606,CUST022,REST007,2023-04-03,22:07:00,Sushi,33.7,Delivered
ORD02607,CUST017,REST012,2023-04-03,22:14:00,Sushi,84.72,Delivered
ORD02608,CUST015,REST022,2023-04-03,23:03:00,Sushi,34.73,Not Delivered
ORD02609,CUST016,REST004,2023-04-03,23:13:00,Burger,72.28,Not Delivered
ORD02610,CUST001,REST012,2023-04-03,23:22:00,Salad,94.81,Delivered
ORD02611,CUST002,REST006,2023-04-04,00:55:00,Burger,8.02,Not Delivered
ORD02612,CUST018,REST014,2023-04-04,01:19:00,Biryani,98.83,Not Delivered
ORD02613,CUST021,REST007,2023-04-04,01:47:00,Salad,17.46,Not Delivered
ORD02614,CUST016,REST015,2023-04-04,01:56:00,Noodles,94.61,Delivered
ORD02615,CUST021,REST004,2023-04-04,02:01:00,Pasta,46.23,Delivered
ORD02616,CUST024,REST003,2023-04-04,02:55:00,Pasta,96.35,Delivered
ORD02617,CUST005,REST022,2023-04-04,03:00:00,Burger,23.34,Not Delivered
ORD02618,CUST005,REST009,2023-04-04,03:17:00,Pizza,6.7,Delivered
ORD02619,CUST007,REST020,2023-04-04,03:34:00,Pizza,66.65,Not Delivered
ORD02620,CUST013,REST014,2023-04-04,03:42:00,Tacos,45.18,Not Delivered
ORD02621,CUST012,REST023,2023-04-04,05:23:00,Biryani,11.87,Not Delivered
ORD02622,CUST022,REST023,2023-04-04,06:14:00,Burger,77.47,Delivered
ORD02623,CUST017,REST006,2023-04-04,06:18:00,Pizza,77.46,Delivered
ORD02624,CUST005,REST009,2023-04-04,06:58:00,Salad,78.15,Not Delivered
ORD02625,CUST003,REST011,2023-04-04,07:09:00,Burger,53.88,Delivered
ORD02626,CUST016,REST008,2023-04-04,07:48:00,Noodles,97.85,Delivered
ORD02627,CUST002,REST009,2023-04-04,08:05:00,Biryani,95.41,Delivered
ORD02628,CUST014,REST005,2023-04-04,09:13:00,Sushi,64.49,Delivered
ORD02629,CUST003,REST006,2023-04-04,09:14:00,Salad,13.48,Not Delivered
ORD02630,CUST015,REST025,2023-04-04,09:24:00,Noodles,79.17,Delivered
ORD02631,CUST021,REST015,2023-04-04,09:29:00,Pizza,88.08,Delivered
ORD02632,CUST017,REST002,2023-04-04,09:56:00,Pasta,21.01,Not Delivered
ORD02633,CUST020,REST010,2023-04-04,10:16:00,Burger,78.64,Not Delivered
ORD02634,CUST024,REST015,2023-04-04,10:20:00,Tacos,9.11,Delivered
ORD02635,CUST023,REST025,2023-04-04,12:56:00,Salad,42.12,Not Delivered
ORD02636,CUST005,REST016,2023-04-04,13:05:00,Noodles,74.26,Not Delivered
ORD02637,CUST021,REST020,2023-04-04,13:36:00,Sushi,88.25,Delivered
ORD02638,CUST016,REST024,2023-04-04,13:52:00,Burger,21.55,Not Delivered
ORD02639,CUST021,REST007,2023-04-04,14:58:00,Pizza,18.23,Not Delivered
ORD02640,CUST004,REST022,2023-04-04,15:39:00,Burger,36.46,Not Delivered
ORD02641,CUST021,REST009,2023-04-04,15:40:00,Pasta,89.73,Delivered
ORD02642,CUST003,REST001,2023-04-04,18:27:00,Sushi,23.84,Delivered
ORD02643,CUST007,REST020,2023-04-04,18:53:00,Pasta,30.02,Delivered
ORD02644,CUST011,REST015,2023-04-04,19:12:00,Noodles,59.63,Not Delivered
ORD02645,CUST010,REST001,2023-04-04,19:15:00,Noodles,79.18,Not Delivered
ORD02646,CUST022,REST017,2023-04-04,20:23:00,Salad,88.93,Delivered
ORD02647,CUST005,REST021,2023-04-04,22:22:00,Biryani,27.25,Not Delivered
ORD02648,CUST013,REST009,2023-04-04,22:36:00,Sushi,95.88,Not Delivered
ORD02649,CUST020,REST004,2023-04-04,23:16:00,Burger,11.38,Delivered
ORD02650,CUST010,REST022,2023-04-04,23:58:00,Pasta,57.77,Delivered
ORD02651,CUST009,REST020,2023-04-05,01:26:00,Salad,58.72,Delivered
ORD02652,CUST006,REST003,2023-04-05,02:20:00,Tacos,89.65,Not Delivered
ORD02653,CUST020,REST022,2023-04-05,03:31:00,Noodles,61.43,Delivered
ORD02654,CUST020,REST002,2023-04-05,04:01:00,Pasta,97.74,Not Delivered
ORD02655,CUST006,REST001,2023-04-05,04:55:00,Pizza,96.17,Delivered
ORD02656,CUST020,REST021,2023-04-05,05:21:00,Sushi,96.71,Delivered
ORD02657,CUST003,REST006,2023-04-05,06:03:00,Pizza,28.89,Delivered
ORD02658,CUST013,REST020,2023-04-05,06:08:00,Pizza,73.3,Delivered
ORD02659,CUST020,REST002,2023-04-05,06:41:00,Salad,51.39,Not Delivered
ORD02660,CUST017,REST014,2023-04-05,07:26:00,Noodles,91.35,Delivered
ORD02661,CUST022,REST011,2023-04-05,10:20:00,Noodles,34.95,Delivered
ORD02662,CUST018,REST020,2023-04-05,10:28:00,Noodles,62.03,Not Delivered
ORD02663,CUST005,REST021,2023-04-05,10:31:00,Biryani,78.35,Not Delivered
ORD02664,CUST007,REST013,2023-04-05,10:55:00,Salad,26.4,Not Delivered
ORD02665,CUST001,REST022,2023-04-05,11:31:00,Pasta,44.51,Not Delivered
ORD02666,CUST020,REST020,2023-04-05,12:13:00,Burger,37.82,Delivered
ORD02667,CUST015,REST011,2023-04-05,13:13:00,Noodles,6.99,Not Delivered
ORD02668,CUST025,REST012,2023-04-05,13:41:00,Pasta,80.43,Delivered
ORD02669,CUST025,REST021,2023-04-05,14:18:00,Biryani,73.85,Delivered
ORD02670,CUST024,REST008,2023-04-05,14:19:00,Burger,67.29,Delivered
ORD02671,CUST022,REST021,2023-04-05,14:41:00,Pasta,9.28,Delivered
ORD02672,CUST021,REST014,2023-04-05,15:48:00,Salad,32.86,Delivered
ORD02673,CUST012,REST023,2023-04-05,17:20:00,Noodles,30.47,Not Delivered
ORD02674,CUST002,REST008,2023-04-05,17:43:00,Pizza,91.06,Not Delivered
ORD02675,CUST015,REST011,2023-04-05,17:51:00,Sushi,19.73,Not Delivered
ORD02676,CUST001,REST012,2023-04-05,18:51:00,Pasta,14.31,Not Delivered
ORD02677,CUST009,REST014,2023-04-05,19:21:00,Noodles,7.44,Not Delivered
ORD02678,CUST018,REST004,2023-04-05,19:57:00,Sushi,85.3,Not Delivered
ORD02679,CUST008,REST022,2023-04-05,20:30:00,Tacos,39.43,Not Delivered
ORD02680,CUST006,REST025,2023-04-05,21:27:00,Biryani,8.55,Delivered
ORD02681,CUST002,REST022,2023-04-05,21:53:00,Sushi,12.33,Delivered
ORD02682,CUST014,REST021,2023-04-05,22:13:00,Sushi,78.02,Not Delivered
ORD02683,CUST003,REST019,2023-04-05,22:13:00,Salad,66.93,Not Delivered
ORD02684,CUST020,REST018,2023-04-05,23:27:00,Tacos,94.47,Delivered
ORD02685,CUST001,REST014,2023-04-05,23:48:00,Biryani,11.31,Delivered
ORD02686,CUST025,REST011,2023-04-06,00:12:00,Burger,17.37,Delivered
ORD02687,CUST001,REST007,2023-04-06,00:23:00,Tacos,38.6,Not Delivered
ORD02688,CUST016,REST009,2023-04-06,00:29:00,Burger,58.62,Not Delivered
ORD02689,CUST006,REST020,2023-04-06,02:36:00,Pasta,52.76,Not Delivered
ORD02690,CUST001,REST021,2023-04-06,03:39:00,Salad,10.86,Not Delivered
ORD02691,CUST014,REST017,2023-04-06,04:06:00,Sushi,89.37,Not Delivered
ORD02692,CUST005,REST005,2023-04-06,05:17:00,Sushi,88.1,Delivered
ORD02693,CUST010,REST013,2023-04-06,06:15:00,Burger,78.47,Not Delivered
ORD02694,CUST004,REST025,2023-04-06,06:19:00,Pasta,6.95,Delivered
ORD02695,CUST007,REST020,2023-04-06,06:25:00,Salad,51.83,Not Delivered
ORD02696,CUST012,REST007,2023-04-06,11:47:00,Burger,80.41,Delivered
ORD02697,CUST004,REST023,2023-04-06,11:50:00,Sushi,22.82,Delivered
ORD02698,CUST005,REST006,2023-04-06,12:09:00,Noodles,23.81,Delivered
ORD02699,CUST019,REST013,2023-04-06,14:18:00,Noodles,75.67,Delivered
ORD02700,CUST005,REST016,2023-04-06,14:34:00,Burger,55.44,Not Delivered
ORD02701,CUST012,REST010,2023-04-06,16:04:00,Tacos,58.38,Not Delivered
ORD02702,CUST001,REST014,2023-04-06,16:23:00,Pizza,79.32,Delivered
ORD02703,CUST017,REST010,2023-04-06,16:28:00,Biryani,66.93,Delivered
ORD02704,CUST020,REST021,2023-04-06,17:02:00,Sushi,22.94,Not Delivered
ORD02705,CUST012,REST012,2023-04-06,17:32:00,Noodles,42.35,Not Delivered
ORD02706,CUST010,REST025,2023-04-06,18:24:00,Pizza,44.03,Not Delivered
ORD02707,CUST021,REST016,2023-04-06,18:53:00,Tacos,30.6,Delivered
ORD02708,CUST024,REST009,2023-04-06,18:53:00,Sushi,6.42,Delivered
ORD02709,CUST022,REST012,2023-04-06,20:30:00,Pasta,49.99,Delivered
ORD02710,CUST003,REST005,2023-04-06,21:20:00,Sushi,6.03,Delivered
ORD02711,CUST019,REST011,2023-04-06,21:49:00,Pizza,89.14,Delivered
ORD02712,CUST008,REST011,2023-04-07,01:18:00,Tacos,95.41,Not Delivered
ORD02713,CUST007,REST014,2023-04-07,03:36:00,Pizza,90.66,Not Delivered
ORD02714,CUST015,REST018,2023-04-07,03:44:00,Pizza,46.94,Delivered
ORD02715,CUST001,REST003,2023-04-07,04:05:00,Pasta,52.16,Delivered
ORD02716,CUST025,REST006,2023-04-07,05:27:00,Pizza,93.53,Not Delivered
ORD02717,CUST002,REST011,2023-04-07,05:29:00,Pasta,82.28,Delivered
ORD02718,CUST007,REST017,2023-04-07,06:03:00,Sushi,8.61,Not Delivered
ORD02719,CUST012,REST023,2023-04-07,06:13:00,Salad,54.74,Delivered
ORD02720,CUST006,REST024,2023-04-07,06:22:00,Pasta,21.4,Not Delivered
ORD02721,CUST006,REST005,2023-04-07,08:02:00,Noodles,63.86,Delivered
ORD02722,CUST024,REST014,2023-04-07,09:23:00,Noodles,36.65,Not Delivered
ORD02723,CUST005,REST002,2023-04-07,09:28:00,Burger,84.91,Delivered
ORD02724,CUST018,REST006,2023-04-07,10:05:00,Noodles,72.76,Delivered
ORD02725,CUST006,REST002,2023-04-07,10:53:00,Burger,38.66,Not Delivered
ORD02726,CUST005,REST024,2023-04-07,11:00:00,Noodles,34.01,Not Delivered
ORD02727,CUST003,REST019,2023-04-07,11:28:00,Pizza,13.13,Not Delivered
ORD02728,CUST009,REST020,2023-04-07,11:43:00,Pizza,26.71,Not Delivered
ORD02729,CUST023,REST017,2023-04-07,12:54:00,Sushi,15.21,Not Delivered
ORD02730,CUST023,REST023,2023-04-07,13:02:00,Biryani,28.23,Not Delivered
ORD02731,CUST023,REST005,2023-04-07,13:02:00,Tacos,97.93,Delivered
ORD02732,CUST019,REST017,2023-04-07,15:01:00,Burger,72.14,Delivered
ORD02733,CUST003,REST011,2023-04-07,15:12:00,Biryani,50.33,Delivered
ORD02734,CUST019,REST005,2023-04-07,17:26:00,Burger,27.37,Not Delivered
ORD02735,CUST016,REST022,2023-04-07,19:14:00,Tacos,14.28,Not Delivered
ORD02736,CUST017,REST009,2023-04-07,20:39:00,Tacos,87.32,Delivered
ORD02737,CUST012,REST010,2023-04-07,21:32:00,Burger,98,Delivered
ORD02738,CUST021,REST010,2023-04-07,23:02:00,Biryani,59.86,Not Delivered
ORD02739,CUST019,REST015,2023-04-07,23:56:00,Tacos,68.3,Not Delivered
ORD02740,CUST010,REST002,2023-04-08,00:57:00,Burger,96.63,Delivered
ORD02741,CUST010,REST005,2023-04-08,01:10:00,Tacos,55.85,Not Delivered
ORD02742,CUST002,REST008,2023-04-08,01:18:00,Pizza,71.69,Not Delivered
ORD02743,CUST015,REST025,2023-04-08,01:46:00,Sushi,44.65,Delivered
